dateActivity,productId,cost,userId
2018-12-08,coinpack001,0.398,etv7irqkeyg67op
2018-12-12,specialpack1_0,0.398,4a40nu986cdsbr9
2018-12-10,coinpack001,0.398,jsckjmqzgy4wl09
2018-12-10,goldenspin,0.198,5wwm6km1wy4xgwz
2018-12-10,specialpack1_3,0.798,vlvqbj7ytquqnto
2018-12-10,scratcherspack1,0.398,v5s089aigjczp1j
2018-12-11,specialpack1_3,0.798,cks82a4muyxihyz
2018-12-13,poolcash002,0.998,lvq102s5pj9ehgu
2018-12-08,coinpack001,0.398,9jipxcgs9krx3jv
2018-12-09,scratcherspack1,0.398,v2nnsidcdl8umgl
2018-12-10,goldenspin,0.198,ayffwhx2z2is2ud
2018-12-07,specialpack,0.198,szpxlaiv29e7urw
2018-12-09,specialpack2_0,0.998,rc3l05pumwhuule
2018-12-11,specialpack4_0,1.398,q69s7dyuerzx8fz
2018-12-08,goldenspin,0.198,7xtbzkejvhdn3lj
2018-12-12,coinpack002,0.998,344xlbm33rwr9i5
2018-12-07,specialpack2_0,0.998,eoaj0mx668a2tol
2018-12-12,goldenspin,0.198,odasunra3lcvuaw
2018-12-10,specialpack1_0,0.398,9udu1bwpbez47nr
2018-12-07,specialpack1_0,0.398,3o2h9vjm3wpulon
2018-12-08,specialpack1_0,0.398,lvrwa1zexqp211v
2018-12-07,specialpack9_0,1.998,aemlwto0z2yo24r
2018-12-09,coinpack001,0.398,r0yzsi9uhbi8rp3
2018-12-12,goldenspin,0.198,slmfpb08db7f348
2018-12-10,specialpack4_0,1.398,g4hm3l3xxivroad
2018-12-10,specialpack1_3,0.798,132fvvgikp17chb
2018-12-09,specialpack1_0,0.398,pfh64lw3jh1i3nw
2018-12-12,specialpack1_0,0.398,z6e5wthorbhrjtj
2018-12-07,coinpack001,0.398,6tweftt5zs4b05j
2018-12-10,specialpack1_0,0.398,2re4pju9q5iah6h
2018-12-11,goldenspin,0.198,zui9b7qlxdmtoy6
2018-12-08,specialpack3_0,1.198,abba30qq5fhs2fr
2018-12-13,specialpack2_0,0.998,59vpdj67ky9p28v
2018-12-10,specialpack3_0,1.198,fjqo368ptv8bpqc
2018-12-13,specialpack1_0,0.398,ljaonry14xpazzg
2018-12-09,specialpack2_0,0.998,oo44dddii6fizrg
2018-12-07,specialpack1_0,0.398,v19xlbtg54ddv35
2018-12-13,poolcash001,0.398,yq3mo3ez5pc8y3d
2018-12-09,goldenspin,0.198,12rriox05x9v649
2018-12-10,scratcherspack1,0.398,tj2vy6iiy7a8l99
2018-12-08,specialpack,0.198,jgroylalufe8zg0
2018-12-12,specialpack1_3,0.798,tihnuq8zxheoplz
2018-12-07,specialpack1_0,0.398,a7bumfhzc4rx0ue
2018-12-10,goldenspin,0.198,2zuhc56wvkp3qhe
2018-12-12,specialpack1_3,0.798,36gh9u1ek4iu5mb
2018-12-11,specialpack1_3,0.798,rk5cycut4640w4i
2018-12-08,poolcash003,1.998,se5jyx0cvzvadfu
2018-12-12,coinpack001,0.398,6yjuparvz2jt5oq
2018-12-09,specialpack1_0,0.398,r0c0os7331t8jg2
2018-12-13,goldenspin,0.198,goydbcglj7sq2f4
2018-12-10,goldenspin,0.198,cthjckilioyrr6m
2018-12-08,poolcash002,0.998,kepdtqtaswgof4x
2018-12-12,specialpack2_0,0.998,j9dxx748wf2tupp
2018-12-07,coinpack001,0.398,pe578t8izke4ft2
2018-12-13,poolcash002,0.998,nits1m035p7fnz3
2018-12-10,goldenspin,0.198,zqy3jg2hufy1b1z
2018-12-11,specialpack,0.198,r2l6j88rzge9048
2018-12-08,specialpack1_0,0.398,bk2i108wefhpe0n
2018-12-13,coinpack001,0.398,k8ytd5tc00v0923
2018-12-13,specialpack1_3,0.798,zo6xnglk23aiozn
2018-12-12,coinpack001,0.398,m8i90apoojvuyva
2018-12-13,specialpack1_3,0.798,aso1immnufiuifk
2018-12-09,specialpack2_0,0.998,yfcyhltvi68pcm7
2018-12-12,specialpack2_0,0.998,jcvib19fua2vyws
2018-12-10,goldenspin,0.198,baczcrv9zm984ev
2018-12-10,goldenspin,0.198,om7mkotyidy5h7n
2018-12-10,specialpack1_3,0.798,gs03s5byjpsr06z
2018-12-13,specialpack1_0,0.398,2iwmz0cb8ech1c8
2018-12-11,specialpack,0.198,ls279bexlbyj42e
2018-12-13,specialpack1_0,0.398,gvmi1egskpdkzux
2018-12-12,coinpack001,0.398,vqulj654ef595g2
2018-12-09,goldenspin,0.198,eut4l2qpbyctz4k
2018-12-10,goldenspin,0.198,rgddn6gg1oje0bm
2018-12-10,goldenspin,0.198,zmtr4xcquwvg4ad
2018-12-07,goldenspin,0.198,fkfa8p10phv9v45
2018-12-13,specialpack,0.198,ibjvophqsnsy02z
2018-12-09,specialpack,0.198,0pai81y57f517aj
2018-12-09,coinpack001,0.398,1fntv0ojufd8udd
2018-12-08,scratcherspack1,0.398,2s4gbb929tei3vn
2018-12-08,scratcherspack1,0.398,rmxgxskkx65qu1a
2018-12-09,specialpack1_0,0.398,zfeq1yzev0r26ez
2018-12-12,coinpack001,0.398,qhp9wbb5qxhjpsm
2018-12-11,specialpack1_3,0.798,wtq751sjdagm7hi
2018-12-10,specialpack,0.198,ommwls2wvxhz5op
2018-12-07,specialpack4_0,1.398,bi4mxg1hfq0rumr
2018-12-07,goldenspin,0.198,db4bre2tahmst9k
2018-12-07,specialpack1_0,0.398,vjd2ty41jsamrd3
2018-12-12,specialpack,0.198,ca9idbkcbfpp18h
2018-12-09,goldenspin,0.198,bozn83u4c3nsngi
2018-12-13,specialpack,0.198,t49yxs41ydfeuyu
2018-12-10,poolcash001,0.398,wj929vtilic740q
2018-12-09,poolcash002,0.998,kew2jlttr3o8dhc
2018-12-11,specialpack1_0,0.398,c6drpuakdyy221l
2018-12-10,specialpack1_3,0.798,oy6lih0pf112nsv
2018-12-08,coinpack001,0.398,xx8c553r6pq97qb
2018-12-10,specialpack1_0,0.398,kbo090wxo4qutu3
2018-12-11,goldenspin,0.198,1hqjhrvvbon951q
2018-12-09,specialpack2_0,0.998,5ukke5o2m53rylb
2018-12-11,specialpack4_0,1.398,vj2fqkgs4orrkmq
2018-12-10,specialpack2_0,0.998,2kk28ba578oybsw
2018-12-11,coinpack001,0.398,ewxbm9ntm9xvpfr
2018-12-07,specialpack,0.198,vmmmxyi9vfzet30
2018-12-07,goldenspin,0.198,1vrmm5o4ntut1pw
2018-12-10,weeklypremiummembership01,1.598,ijohoimowws27ok
2018-12-10,specialpack1_0,0.398,hi79cqthbi2e5xi
2018-12-13,goldenspin,0.198,dldlf3k9cziolwt
2018-12-12,specialpack,0.198,2ez1j2vul7rn164
2018-12-09,specialpack4_0,1.398,lidxlahomnugfby
2018-12-07,coinpack001,0.398,7ht77tqdwp039fy
2018-12-11,goldenspin,0.198,hxtd752csa8z7ga
2018-12-09,goldenspin,0.198,w1yzx2sonjm570b
2018-12-10,coinpack003,1.998,8zth2is65uonzhv
2018-12-12,goldenspin,0.198,iq7wup4swyy4a67
2018-12-09,weeklypremiummembership01,1.598,qwhrk2anvj8stqm
2018-12-08,specialpack2_0,0.998,rjabnlc626q42b9
2018-12-07,goldenspin,0.198,7zgxyyot7gzg48e
2018-12-12,goldenspin,0.198,ozdm8mgvnttpotr
2018-12-12,goldenspin,0.198,1mxbg354l4727by
2018-12-11,specialpack1_3,0.798,24ns4701inkebs8
2018-12-13,specialpack1_0,0.398,diao1qak05o5eys
2018-12-13,coinpack001,0.398,6nuh8oc527vky9o
2018-12-12,specialpack1_3,0.798,j5wtnmpg5d4y9m4
2018-12-11,specialpack1_3,0.798,atshw6r7qnt93bl
2018-12-08,specialpack1_0,0.398,uwis54cq0ovfiz2
2018-12-13,coinpack001,0.398,71009yymqlw9xab
2018-12-10,specialpack1_3,0.798,sxi212pzzmf6nkm
2018-12-13,goldenspin,0.198,lf3hymqdxtx9ag6
2018-12-07,specialpack4_0,1.398,bup4xjzc01whcf8
2018-12-09,specialpack1_3,0.798,yeo310t2y12c1vd
2018-12-12,goldenspin,0.198,dobcswuro0sjlpt
2018-12-08,scratcherspack1,0.398,wcj5grfuvhxlzad
2018-12-11,scratcherspack1,0.398,b4o2p99iek5otct
2018-12-12,goldenspin,0.198,41nyt1a10qcpu5e
2018-12-09,specialpack10_0,2.598,ar3238pi8jkqoky
2018-12-10,goldenspin,0.198,yal1c4p40kq7t18
2018-12-12,poolcash001,0.398,3ejh4o08et2mkpx
2018-12-11,goldenspin,0.198,beahjcdzi94e606
2018-12-09,coinpack002,0.998,7tv4xi1ix8ukwyg
2018-12-08,coinpack001,0.398,h05znwtys95jn2x
2018-12-08,goldenspin,0.198,hrtj2i699mfaxkq
2018-12-12,specialpack4_0,1.398,sj8hr15ligc4841
2018-12-13,goldenspin,0.198,vahlk3nosieuu76
2018-12-07,specialpack1_3,0.798,rwjaksftr0zm70b
2018-12-08,poolcash004,3.998,kdfi9ulm6oulhv1
2018-12-09,goldenspin,0.198,1mua04xsdott36z
2018-12-10,specialpack1_3,0.798,z97o278s1gjx0yv
2018-12-08,specialpack1_2,0.598,53rmcfchmdq0b1h
2018-12-12,goldenspin,0.198,vf1ojxh804xj32t
2018-12-07,specialpack1_2,0.598,bjtyl87dhavrw1k
2018-12-13,specialpack1_2,0.598,smeggj3avw8jh5g
2018-12-11,specialpack1_2,0.598,a8pinlxpcatrwza
2018-12-13,specialpack1_0,0.398,wlstohch84h134f
2018-12-13,coinpack001,0.398,1h6nb9g5719z5va
2018-12-07,specialpack27_0,5.998,8ici5qh07xpzq4i
2018-12-10,goldenspin,0.198,ekb4d8f8j6xyjlz
2018-12-11,specialpack1_0,0.398,uxfdye7cb98o7mx
2018-12-10,coinpack001,0.398,p9d2blgc8goqggm
2018-12-12,goldenspin,0.198,pkx5xmxgvgthmdf
2018-12-10,specialpack1_3,0.798,f25sy3lx8y4rvsy
2018-12-09,coinpack001,0.398,dx8r5n2s89tlkfi
2018-12-12,goldenspin,0.198,l86rqxceb43o59y
2018-12-12,specialpack1_2,0.598,y1rquopsshptpwv
2018-12-13,coinpack001,0.398,e36m8qw6726od0n
2018-12-09,specialpack1_2,0.598,wh729v6dauy3h5j
2018-12-11,specialpack1_3,0.798,nn41rf7c4hagpcl
2018-12-08,specialpack1_0,0.398,y46rvyuswvfazy9
2018-12-07,coinpack001,0.398,itey4uqewsw7z68
2018-12-09,specialpack1_2,0.598,jsuuh3e0kyv6b2z
2018-12-11,coinpack001,0.398,bor9lybaowjh1cn
2018-12-10,coinpack001,0.398,kkzsvh8w9mnh13y
2018-12-08,poolcash001,0.398,7r5d92ka9npe2g0
2018-12-08,goldenspin,0.198,pslhqv75eugg7zg
2018-12-08,specialpack1_2,0.598,y38mgvjciiu2bqh
2018-12-13,coinpack001,0.398,s9t4drj68ns1yt7
2018-12-12,goldenspin,0.198,4717s11le49jb31
2018-12-13,specialpack1_2,0.598,9tpu4fe0e7wprzr
2018-12-10,specialpack9_0,1.998,6o9ahgr282mhyr8
2018-12-13,scratcherspack1,0.398,m32xge1se6d9kh5
2018-12-09,specialpack2_0,0.998,2kmk69de9vzyqjq
2018-12-08,coinpack001,0.398,z6e7zkxbcr7il7g
2018-12-11,specialpack1_2,0.598,thwt2n61slo7ylu
2018-12-10,coinpack001,0.398,4f0k60nnyvp6qpf
2018-12-12,coinpack001,0.398,xjg4ithzonpubdn
2018-12-12,specialpack,0.198,el88rqxr2mc8y6d
2018-12-09,specialpack,0.198,1b5vqbfhtxxizgn
2018-12-09,specialpack9_0,1.998,b8sxe2knwz7graq
2018-12-13,specialpack1_0,0.398,q26b57cw4ylmfme
2018-12-12,scratcherspack1,0.398,ywyg1zhbhbf6pcl
2018-12-07,specialpack1_0,0.398,4vh5umooltjb57j
2018-12-12,goldenspin,0.198,wixpj2hpn10zhdg
2018-12-12,goldenspin,0.198,psa246ttfwtel33
2018-12-07,goldenspin,0.198,ph97y0l89bbibhv
2018-12-12,goldenspin,0.198,9uirwae09y969ik
2018-12-08,specialpack19_0,3.998,n74s9utinm5ddsn
2018-12-08,goldenspin,0.198,hqsnvkeh515qky0
2018-12-13,coinpack003,1.998,i27atq6burz8vrd
2018-12-13,specialpack1_2,0.598,18bhitaj4a83mrc
2018-12-09,goldenspin,0.198,wu4la3tyz6b0ski
2018-12-08,specialpack9_0,1.998,am2qxts69tywcxp
2018-12-13,specialpack2_0,0.998,dwy2143l5ux82az
2018-12-13,specialpack1_3,0.798,63iuuskvulall5l
2018-12-09,coinpack001,0.398,6mcibxwbufb9ip4
2018-12-09,specialpack2_0,0.998,io7zets9556amtj
2018-12-07,goldenspin,0.198,rzocfcan8r8gk7n
2018-12-11,specialpack1_2,0.598,8p88od7t2se5bhe
2018-12-08,coinpack001,0.398,515lc5j5re7rjjr
2018-12-07,coinpack001,0.398,5dbqvyvuhgnn0tz
2018-12-10,goldenspin,0.198,qyh4juh8g92pvve
2018-12-08,poolcash004,3.998,77fn3o5izqqcdqy
2018-12-09,specialpack1_0,0.398,fb140bjpq1d1klr
2018-12-10,specialpack5_0,1.598,k6bp40xyra4a3dg
2018-12-10,goldenspin,0.198,sgpa2a7lbmcixns
2018-12-11,specialpack2_0,0.998,gw8js2hstbybixn
2018-12-11,coinpack001,0.398,06yf90pjed62fzb
2018-12-12,goldenspin,0.198,wb7mgeocq1645ej
2018-12-11,scratcherspack1,0.398,bsiicxvi2lt1vh8
2018-12-07,specialpack2_0,0.998,4w1k8aalseclg04
2018-12-12,specialpack9_0,1.998,ieu0dq3nn1go2tl
2018-12-09,specialpack1_2,0.598,gjapz3xm9lnns9h
2018-12-11,specialpack2_0,0.998,ws2zcyhxanjq89m
2018-12-12,specialpack2_0,0.998,uxptg67uw6h06bj
2018-12-07,specialpack4_0,1.398,x9j3o9es6yrgxjx
2018-12-12,goldenspin,0.198,c0407eg2dmm3gte
2018-12-08,goldenspin,0.198,661wjlr3mwi2vft
2018-12-13,poolcash001,0.398,hdhyvjjffnerdsg
2018-12-13,specialpack1_0,0.398,dbtqbzl2pkfw7m0
2018-12-13,specialpack2_0,0.998,laf8od2azcum9ky
2018-12-10,goldenspin,0.198,68xpp07bz4oudly
2018-12-11,specialpack1_3,0.798,7hrhb0hur9wd5ne
2018-12-07,specialpack,0.198,yqpnetly3i33x7m
2018-12-11,goldenspin,0.198,8stjs0pxitu1dme
2018-12-11,specialpack1_2,0.598,hm5zufq3u7uvuy7
2018-12-13,goldenspin,0.198,67s4bkobv8kspug
2018-12-09,goldenspin,0.198,bpw44kojcv7kjyf
2018-12-08,goldenspin,0.198,zui9b7qlxdmtoy6
2018-12-09,specialpack1_0,0.398,ou0lj2pcmlgvt5c
2018-12-10,goldenspin,0.198,1stsp9ekst299bc
2018-12-11,goldenspin,0.198,ws2zcyhxanjq89m
2018-12-13,coinpack001,0.398,tsudil2ghfi6l7n
2018-12-12,goldenspin,0.198,pw7giah0x4p1bfa
2018-12-12,coinpack001,0.398,ef7y44lgrxpmypv
2018-12-07,specialpack2_0,0.998,fi7ys0ib7sbvi4z
2018-12-12,specialpack1_0,0.398,5fzrac0y9gkh140
2018-12-11,coinpack001,0.398,xaxviq8ahg2cib1
2018-12-09,specialpack1_2,0.598,vggmexzvzv1hooa
2018-12-11,specialpack1_0,0.398,sy2ee8gcfm0mcg3
2018-12-07,specialpack1_2,0.598,h48e2357nk58hm9
2018-12-10,specialpack,0.198,43bmqv6n6lffnvx
2018-12-10,specialpack1_0,0.398,idt2dg95temlrjv
2018-12-07,goldenspin,0.198,pnmm62bv7xr1pq8
2018-12-08,specialpack4_0,1.398,uevdtzhv11wz2ub
2018-12-10,goldenspin,0.198,7nuo6t06er57kg9
2018-12-13,goldenspin,0.198,mt6dje29jy7lrfe
2018-12-07,specialpack2_0,0.998,dfgawux8wl92z0z
2018-12-07,specialpack1_2,0.598,2u1t40zky6x9m8t
2018-12-09,poolcash001,0.398,442mtxcv7o05tiu
2018-12-12,scratcherspack1,0.398,hh9b80ec42q7ita
2018-12-12,specialpack1_2,0.598,yfbssnusuwi2o86
2018-12-12,coinpack001,0.398,6fv0zagr0sio7ds
2018-12-09,specialpack1_3,0.798,2jdakvd8xxj4o0z
2018-12-10,specialpack2_0,0.998,g9b86gt2kk3tqnx
2018-12-11,scratcherspack1,0.398,1f0e5e8t0668zec
2018-12-07,specialpack1_3,0.798,2wl2ayngbboxd6u
2018-12-10,specialpack51_0,13.998,8ei9icn52ood7eg
2018-12-08,coinpack003,1.998,exrq8ejhai0w9jb
2018-12-11,coinpack001,0.398,hibqkpb0p3b1lsg
2018-12-08,specialpack9_0,1.998,wffb0d1kfsqe3og
2018-12-12,specialpack1_3,0.798,kyuuhra3rsttnxg
2018-12-12,specialpack1_0,0.398,xqcjr5yco98r1uu
2018-12-10,specialpack,0.198,qc6d1s7rmni5kds
2018-12-07,specialpack1_0,0.398,ibbcg7yy38vzkms
2018-12-13,specialpack1_0,0.398,e9qk3q6hvvgo2pz
2018-12-07,coinpack001,0.398,y4g05d18p012r1t
2018-12-13,specialpack1_0,0.398,tjwlz5ti569sv4g
2018-12-07,specialpack12_0,2.998,od4d3epvnht8iib
2018-12-13,coinpack002,0.998,qb860cssamzzdmo
2018-12-12,poolcash003,1.998,8tel0hu2toaf8ga
2018-12-08,specialpack1_0,0.398,19j81hrv2j7i5tx
2018-12-10,scratcherspack1,0.398,ygqsl4lnsly1s80
2018-12-13,specialpack1_3,0.798,9uma2f78mpne6bq
2018-12-09,specialpack,0.198,5ryc3dsordwuu4v
2018-12-09,poolcash001,0.398,5dcjrstlotomczh
2018-12-10,coinpack003,1.998,0ail8vi6z1ly3ma
2018-12-10,specialpack9_0,1.998,dw1euou3dungj4h
2018-12-09,specialpack2_0,0.998,sv1d36avacm1brb
2018-12-08,specialpack1_0,0.398,buw7ot5awv1i3ww
2018-12-10,poolcash004,3.998,4qwuvn5sor9z4ri
2018-12-10,goldenspin,0.198,nqx52aojg2wumzv
2018-12-08,goldenspin,0.198,5fjobewueo0fze1
2018-12-12,specialpack1_0,0.398,lwbequitfwvi7o4
2018-12-10,specialpack2_0,0.998,wzf2fe68xv7bj6u
2018-12-11,poolcash001,0.398,p3syi7zge6vne2v
2018-12-07,specialpack,0.198,13cux3doixg46cc
2018-12-08,coinpack002,0.998,1g848luubry35v4
2018-12-08,specialpack12_0,2.998,f3f2v1tfsxonxu7
2018-12-13,goldenspin,0.198,k8bhvu9y5pygmek
2018-12-07,specialpack2_0,0.998,pt1ht0yv1b6clpc
2018-12-10,coinpack001,0.398,7zom3x2b4oev34d
2018-12-13,specialpack1_3,0.798,clqcahmkmq2nnwn
2018-12-11,coinpack001,0.398,snlwlwkxbz955nf
2018-12-08,specialpack1_0,0.398,xrchbhd2l4g36xj
2018-12-13,coinpack001,0.398,bbeldq0xdqdolpo
2018-12-07,goldenspin,0.198,6uwu6sumz5u5941
2018-12-11,coinpack001,0.398,bhb7joc3a3g5pfu
2018-12-11,coinpack001,0.398,4yav5rim0jre7bd
2018-12-12,goldenspin,0.198,3y59lh42zvtpil7
2018-12-12,specialpack1_0,0.398,c2xsoy6f4mu348i
2018-12-09,specialpack2_0,0.998,s5wus2gx55qloah
2018-12-07,specialpack2_0,0.998,ftlhod0onup1urd
2018-12-07,specialpack1_2,0.598,l567sro4z0aih2h
2018-12-07,coinpack002,0.998,sgwy52ojqogw0n1
2018-12-10,goldenspin,0.198,sfra0j2d63jqfx8
2018-12-11,goldenspin,0.198,pvg0jxhhv1k98nd
2018-12-12,specialpack2_0,0.998,88cxb42fz8s983s
2018-12-12,specialpack1_3,0.798,ja6x98z4t7sh5ck
2018-12-09,poolcash001,0.398,6de68w4sxy80qai
2018-12-09,goldenspin,0.198,vj7hxiqogb2kl6s
2018-12-10,goldenspin,NA,htlt0bcrbccrgxa
2018-12-08,coinpack001,0.398,xqzvhizkj0jv6az
2018-12-08,coinpack001,0.398,5loiuepgtb5k0g9
2018-12-09,specialpack1_0,0.398,upvbwrqfdmglise
2018-12-07,goldenspin,0.198,j7yil8eist2fwpq
2018-12-10,scratcherspack1,0.398,no89pxjwwp5wz63
2018-12-08,specialpack9_0,1.998,ba41dw4xd76z1hl
2018-12-07,specialpack3_0,1.198,3sku7o4ix5ums6u
2018-12-09,coinpack001,0.398,x3pyzt0xbfnu35p
2018-12-12,poolcash004,3.998,a6m39rnj6g9zmpc
2018-12-11,coinpack001,0.398,78n7rr0fwvqn1x7
2018-12-09,goldenspin,0.198,ib9nduemxwx06ar
2018-12-10,specialpack1_0,0.398,n0p8gz1sxe02zqj
2018-12-08,specialpack1_2,0.598,otvqx6rt2k88i4s
2018-12-09,goldenspin,0.198,eut4l2qpbyctz4k
2018-12-08,specialpack1_2,0.598,p7lcaanrk7qskbm
2018-12-07,specialpack1_2,0.598,gvv9b5kkh3sy75f
2018-12-07,goldenspin,0.198,osr9vkxbijrcfcs
2018-12-07,specialpack1_2,0.598,f7r431vmn4wrc8o
2018-12-12,goldenspin,0.198,9lif8zmmv6tkfqb
2018-12-08,specialpack1_0,0.398,581r10s3utiyrwk
2018-12-09,goldenspin,0.198,u530wj4k4opr6vg
2018-12-13,specialpack1_0,0.398,lgr5eqhvhzm6sjl
2018-12-13,goldenspin,0.198,zxoyfzul6f43dxq
2018-12-13,coinpack001,0.398,noi3qc9hih12oa1
2018-12-12,poolcash001,0.398,k8bhvu9y5pygmek
2018-12-10,goldenspin,0.198,9m3j0jn7r9iq3jl
2018-12-13,specialpack,0.198,mjz0a2p97u5zyu4
2018-12-07,goldenspin,0.198,e6n34s62ifmyvd5
2018-12-09,specialpack1_0,0.398,byhweoi5ylgh341
2018-12-07,specialpack1_2,0.598,z7aaym8cwtol2gt
2018-12-11,specialpack1_0,0.398,wohjas2e8mtnls4
2018-12-08,specialpack1_0,0.398,aqdg68p9s77d7eq
2018-12-07,goldenspin,0.198,629wqvelp4ktsrn
2018-12-07,coinpack001,0.398,teb8oi38flyzf0e
2018-12-11,specialpack4_0,1.398,7a15484wc71jq9w
2018-12-13,coinpack001,0.398,tpcoxipzp0voq2g
2018-12-10,goldenspin,0.198,t7tuo69qisrcq5f
2018-12-11,poolcash001,0.398,q4845btkxv4ad6d
2018-12-11,specialpack1_0,0.398,g6pcagjutxmv658
2018-12-07,poolcash001,0.398,pf4o88e6kr0nv9z
2018-12-11,scratcherspack1,0.398,rqjr0xwut2r5p9d
2018-12-07,coinpack001,0.398,i99bhqh45xsq88h
2018-12-11,coinpack001,0.398,y9ur18lslcqlldr
2018-12-11,goldenspin,0.198,zhtacgasch6okpb
2018-12-08,goldenspin,0.198,6em6ltrkewgafsy
2018-12-11,specialpack9_0,1.998,4ulyfhsjj7k6r8l
2018-12-11,specialpack,0.198,sy2ee8gcfm0mcg3
2018-12-11,coinpack001,0.398,w567q4yqjsd7cdp
2018-12-11,specialpack1_3,0.798,87buigvxa8vtzop
2018-12-09,specialpack1_0,0.398,ltazvrpnocbzivj
2018-12-12,coinpack002,0.998,lbjpe24lkdq3fpn
2018-12-12,goldenspin,0.198,cypmlo2lqr3izoy
2018-12-11,goldenspin,0.198,yib7j3eco8pq2t0
2018-12-10,goldenspin,0.198,tq7ii6uv6rwr32i
2018-12-09,specialpack4_0,1.398,02kxzzap9qkeeac
2018-12-08,coinpack001,0.398,rezjttlsoh6jone
2018-12-07,goldenspin,0.198,e7e9l7nw2ejtbfk
2018-12-12,goldenspin,0.198,tzt45q3e23auipe
2018-12-10,specialpack1_2,0.598,4tbh91tlgqwfrny
2018-12-07,coinpack001,0.398,5odyzuoimu3a3c4
2018-12-10,specialpack1_0,0.398,s746q1sejke9gzi
2018-12-07,specialpack1_3,0.798,muwnasjmmr0assa
2018-12-10,specialpack10_0,2.598,9uxe9i9argv09qy
2018-12-10,specialpack1_3,0.798,u1jw36i0t8fd64h
2018-12-13,poolcash003,1.998,2yd0lyg110u0ooj
2018-12-13,coinpack002,0.998,qv2lnplch84hc1q
2018-12-11,specialpack1_3,0.798,g10187v1nga8ydr
2018-12-13,goldenspin,0.198,6uujygvhtos0flq
2018-12-08,specialpack1_2,0.598,16kzcvywm3ox9sp
2018-12-08,specialpack,0.198,kl753uuw5ar006u
2018-12-13,specialpack1_0,0.398,9i04ukfsmthjc3f
2018-12-12,specialpack,0.198,o68nwra6b7lm8gh
2018-12-12,specialpack1_0,0.398,26a4ilkq47ra5ar
2018-12-08,specialpack,0.198,5y7djahief3dbml
2018-12-09,goldenspin,0.198,l76bdt0a3pt47zb
2018-12-11,coinpack001,0.398,wrcekml5ik0g5j2
2018-12-10,poolcash002,0.998,ksbag5whgnrqvif
2018-12-10,weeklypremiummembership01,1.598,rtuisjx72onln77
2018-12-08,poolcash002,0.998,vmknd5jx22wylr5
2018-12-12,goldenspin,0.198,0zemt4s9ec6zpw9
2018-12-09,poolcash001,0.398,px9b1uevicv4x31
2018-12-09,specialpack9_0,1.998,kc6dbnd11zrcaf1
2018-12-09,specialpack1_0,0.398,lvrwa1zexqp211v
2018-12-08,poolcash001,0.398,30uwxosw57gk6cz
2018-12-12,goldenspin,0.198,wsmsdd165dy4fx9
2018-12-11,specialpack1_0,0.398,3adwguca8uichi1
2018-12-09,coinpack001,0.398,1puagqmgrb8dgmz
2018-12-10,goldenspin,0.198,t7tuo69qisrcq5f
2018-12-07,specialpack4_0,1.398,vo01bqjacwh2ezv
2018-12-10,goldenspin,0.198,m59t16bldgqlw99
2018-12-12,goldenspin,0.198,66iea1krt2ceoxn
2018-12-12,goldenspin,0.198,v2nwi08turgxno2
2018-12-07,goldenspin,0.198,vo2d6lpq62zf4ol
2018-12-13,coinpack002,0.998,e44xegcshl1b1i3
2018-12-12,specialpack1_3,0.798,rvix7bddwt9m6ff
2018-12-08,specialpack1_0,0.398,0yas3wm1dhaunqm
2018-12-10,goldenspin,0.198,zz681qkmazf9zdz
2018-12-10,scratcherspack1,0.398,sgjep6m7b20zu7i
2018-12-11,scratcherspack1,0.398,z2nas8edbcch7xc
2018-12-09,coinpack001,0.398,vzez9wxzqtszacs
2018-12-13,specialpack4_0,1.398,lz7w9dzi61bwwj5
2018-12-13,specialpack1_2,0.598,7s74fu4okjswuhs
2018-12-11,specialpack1_3,0.798,0hlvzyexk42l987
2018-12-10,specialpack,0.198,f4batz9t6acnzj4
2018-12-12,coinpack001,0.398,uybggzni83wjed1
2018-12-12,goldenspin,0.198,rvg3wu88d3qf5g4
2018-12-11,goldenspin,0.198,t1c4rtiryn91xq5
2018-12-13,specialpack1_0,0.398,zl90m6w29khu2dr
2018-12-09,goldenspin,0.198,l38hu6y6lnzqv8g
2018-12-13,specialpack1_2,0.598,kq6h4jso1skjf48
2018-12-12,scratcherspack1,0.398,3rom2p5rcarm5rf
2018-12-10,goldenspin,0.198,k3i7g7q31edmwk3
2018-12-13,goldenspin,0.198,j7hpnkxv6k8u566
2018-12-09,coinpack003,1.998,v4frxz4j5tfa1wl
2018-12-07,poolcash002,0.998,w15861lhgrn973f
2018-12-08,goldenspin,0.198,lehxnxe3b2kd1n0
2018-12-11,goldenspin,0.198,4lyv7lvwgnia3zg
2018-12-09,goldenspin,0.198,vpgi79zjwpzvxub
2018-12-13,coinpack001,0.398,piati5tliik26y3
2018-12-12,poolcash004,3.998,tg0euetkwx3o1zg
2018-12-10,specialpack1_3,0.798,i215xrx9nn0cfti
2018-12-07,specialpack9_0,1.998,agfxoip12b9zpzq
2018-12-08,specialpack19_0,3.998,jowcx6smlhs3dc0
2018-12-11,specialpack1_3,0.798,ujlq0ropzp4bqf6
2018-12-11,specialpack1_3,0.798,7gn2c1c4wvn90zt
2018-12-09,specialpack1_0,0.398,mn8kzk44tm0tkvr
2018-12-13,coinpack003,1.998,8nix8q43lf9k0wh
2018-12-12,goldenspin,0.198,s238esdw5ddlb6k
